index,offsetRange,oldCentroidIndex,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",triadLabel,filename,year,chordName,pc-labels,color,newCentroidIndex,PS
128,129.0 to 129.75,7,"[1, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0]",dMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,V7ofG,DF#AC,lime,18,2
129,130.0 to 130.75,13,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",eMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj5-1tet,BC-AG,darkviolet,12,2
130,131.0 to 131.75,13,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj5-1tet,BC-AG,darkviolet,12,2
131,132.0 to 132.75,6,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 2]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,GmajTriad,GBD,orange,13,2
132,133.0 to 133.75,18,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,V-IofC,D-GBC,crimson,11,2
133,134.0 to 134.75,18,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",eMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,V-IofC,D-GBC,crimson,11,2
134,135.0 to 135.75,12,"[2, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1]",cMinor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,AminTriad,ACE,steelblue,14,2
135,136.0 to 136.75,12,"[2, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1]",cMinor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,AminTriad,ACE,steelblue,14,2
136,137.0 to 137.75,12,"[2, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",cMinor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,AminTriad,ACE,steelblue,14,2
137,138.0 to 138.875,17,"[2, 0, 0, 0, 2, 0, 0, 1, 0, 1, 0, 1]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,CmajTriad,CEG,blueviolet,5,2
138,139.0 to 139.875,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj3rd5th,BD-G,gold,17,2
139,140.0 to 140.875,16,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1]",dMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,chr,FGAB,mediumpurple,10,2
140,141.0 to 141.75,6,"[0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 3]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,GmajTriad,GBD,orange,13,2
141,142.0 to 142.75,1,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]",dMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj-IV/vii,F#G-ACE,salmon,16,2
142,143.0 to 143.75,13,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",fMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj5-1tet,BC-AG,darkviolet,12,2
143,144.0 to 144.75,7,"[1, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0]",dMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,V7ofG,DF#AC,lime,18,2
144,145.0 to 145.75,13,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",eMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj5-1tet,BC-AG,darkviolet,12,2
145,146.0 to 146.75,13,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj5-1tet,BC-AG,darkviolet,12,2
146,147.0 to 147.75,6,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 2]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,GmajTriad,GBD,orange,13,2
147,148.0 to 148.75,18,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,V-IofC,D-GBC,crimson,11,2
148,149.0 to 149.75,18,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",eMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,V-IofC,D-GBC,crimson,11,2
149,150.0 to 150.75,12,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",cMinor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,AminTriad,ACE,steelblue,14,2
150,151.0 to 151.75,12,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0]",cMinor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,AminTriad,ACE,steelblue,14,2
151,152.0 to 152.75,12,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",cMinor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,AminTriad,ACE,steelblue,14,2
152,153.0 to 153.75,12,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",cMinor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,AminTriad,ACE,steelblue,14,2
153,154.0 to 154.75,12,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0]",cMinor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,AminTriad,ACE,steelblue,14,2
154,155.0 to 155.75,1,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0]",e-Minor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj-IV/vii,F#G-ACE,salmon,16,2
155,156.0 to 156.875,13,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj5-1tet,BC-AG,darkviolet,12,2
156,157.0 to 157.875,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj3rd5th,BD-G,gold,17,2
157,158.0 to 158.875,16,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1]",dMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,chr,FGAB,mediumpurple,10,2
158,159.0 to 159.875,6,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 2]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,GmajTriad,GBD,orange,13,2
159,160.0 to 160.75,5,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj3rd5th,BD-G,gold,17,2
160,161.0 to 161.875,1,"[1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj-IV/vii,F#G-ACE,salmon,16,2
161,162.0 to 162.875,6,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 2]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,GmajTriad,GBD,orange,13,2
162,163.0 to 163.75,5,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj3rd5th,BD-G,gold,17,2
163,164.0 to 164.875,1,"[1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj-IV/vii,F#G-ACE,salmon,16,2
164,165.0 to 165.0,3,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,2
165,166.0 to 166.0,6,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,GmajTriad,GBD,orange,13,2
166,168.0 to 168.0,17,"[3, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,CmajTriad,CEG,blueviolet,5,2
167,169.0 to 169.0,4,"[0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,2
168,170.0 to 170.0,14,"[0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,2
169,171.0 to 171.75,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,2
170,172.0 to 172.75,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,2
171,173.0 to 173.75,1,"[1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj-IV/vii,F#G-ACE,salmon,16,2
172,174.0 to 174.75,8,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,2
173,175.0 to 175.75,18,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,V-IofC,D-GBC,crimson,11,2
174,176.0 to 176.75,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,2
175,177.0 to 177.75,9,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0]",fMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,2
176,178.0 to 178.5,9,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,2
177,179.0 to 179.5,9,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,2
178,180.0 to 180.5,18,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,V-IofC,D-GBC,crimson,11,2
179,181.0 to 181.75,18,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,V-IofC,D-GBC,crimson,11,2
180,182.0 to 182.5,18,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,V-IofC,D-GBC,crimson,11,2
181,183.0 to 183.5,8,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,2
182,184.0 to 184.75,8,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,2
183,185.0 to 185.5,8,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,2
184,186.0 to 186.75,10,"[0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,2
185,187.0 to 187.75,18,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,V-IofC,D-GBC,crimson,11,2
186,188.0 to 188.75,16,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",fMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,chr,FGAB,mediumpurple,10,2
187,189.0 to 189.75,17,"[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,CmajTriad,CEG,blueviolet,5,2
188,190.0 to 190.75,18,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,V-IofC,D-GBC,crimson,11,2
189,191.0 to 191.875,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,2
190,192.0 to 192.5,9,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,2
191,193.0 to 193.5,2,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0]",b-Major,Piano Sonata K280 i F major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,2
192,194.0 to 194.5,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj3rd5th,BD-G,gold,17,2
193,195.0 to 195.75,10,"[0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,2
194,196.0 to 196.75,18,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,V-IofC,D-GBC,crimson,11,2
195,197.0 to 197.75,16,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",fMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,chr,FGAB,mediumpurple,10,2
196,198.0 to 198.75,17,"[1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,CmajTriad,CEG,blueviolet,5,2
197,199.0 to 199.75,2,"[0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,2
198,200.0 to 200.875,8,"[2, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,2
199,201.0 to 201.5,9,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,2
200,202.0 to 202.5,2,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0]",b-Major,Piano Sonata K280 i F major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,2
201,203.0 to 203.5,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj3rd5th,BD-G,gold,17,2
202,204.0 to 204.75,8,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,2
203,205.0 to 205.6666667,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,2
204,206.0 to 206.75,3,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,2
205,207.0 to 207.75,8,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,2
206,208.0 to 208.6666667,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj3rd5th,BD-G,gold,17,2
207,209.0 to 209.6666667,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,2
208,210.0 to 210.75,3,"[0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,2
209,211.0 to 211.6666667,2,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,2
210,212.0 to 212.75,8,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,2
211,213.0 to 213.75,3,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,2
212,214.0 to 214.6666667,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,2
213,215.0 to 215.6666667,2,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,2
214,216.0 to 216.75,8,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj-root,C-EG,slateblue,2,2
215,217.0 to 217.6666667,12,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",cMinor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,AminTriad,ACE,steelblue,14,2
216,218.0 to 218.6666667,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,2
217,219.0 to 219.75,9,"[2, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,2
218,220.0 to 220.75,6,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,GmajTriad,GBD,orange,13,2
219,221.0 to 221.6666667,11,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0]",e-Major,Piano Sonata K280 i F major.mid by Mozart.csv,1774,iv_ofDmin,GBb-C#D,yellow,0,2
220,222.0 to 222.75,11,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0]",b-Minor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,iv_ofDmin,GBb-C#D,yellow,0,2
221,223.0 to 223.75,9,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0]",fMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,2
222,224.0 to 224.6666667,12,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",cMinor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,AminTriad,ACE,steelblue,14,2
223,225.0 to 225.75,9,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0]",dMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,2
224,226.0 to 226.75,14,"[0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1]",eMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,2
225,227.0 to 227.6666667,10,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj2-5tet,DEFG,violet,6,2
226,228.0 to 228.75,11,"[0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,iv_ofDmin,GBb-C#D,yellow,0,2
227,229.0 to 229.75,7,"[0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,V7ofG,DF#AC,lime,18,2
228,230.0 to 230.6666667,9,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,2
229,231.0 to 231.75,2,"[0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 1]",c#Major,Piano Sonata K280 i F major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,2
230,232.0 to 232.75,17,"[1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,CmajTriad,CEG,blueviolet,5,2
231,233.0 to 233.6666667,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,2
232,234.0 to 234.75,19,"[0, 0, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0]",b-Major,Piano Sonata K280 i F major.mid by Mozart.csv,1774,4ofC,F-AC,cyan,1,2
233,235.0 to 235.6666667,16,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",c#Major,Piano Sonata K280 i F major.mid by Mozart.csv,1774,chr,FGAB,mediumpurple,10,2
234,236.0 to 236.6666667,0,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,VofG,D-F#A,greenyellow,15,2
235,237.0 to 237.6666667,2,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",b-Major,Piano Sonata K280 i F major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,3
236,238.0 to 238.6666667,16,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",c#Major,Piano Sonata K280 i F major.mid by Mozart.csv,1774,chr,FGAB,mediumpurple,10,3
237,239.0 to 239.6666667,16,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,chr,FGAB,mediumpurple,10,3
238,240.0 to 240.6666667,2,"[0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c#Major,Piano Sonata K280 i F major.mid by Mozart.csv,1774,2/4ofCmaj,DF,green,4,3
239,241.0 to 241.6666667,0,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0]",dMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,VofG,D-F#A,greenyellow,15,3
240,242.0 to 242.75,19,"[0, 0, 1, 0, 0, 3, 0, 0, 0, 1, 0, 0]",fMinor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,4ofC,F-AC,cyan,1,3
241,243.0 to 243.0,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Cmaj3rd5th,EG-C,mediumvioletred,8,3
242,244.0 to 244.0,5,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj3rd5th,BD-G,gold,17,3
243,246.0 to 246.0,3,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,3
244,247.0 to 247.0,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",eMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj3rd5th,BD-G,gold,17,3
245,248.0 to 248.0,0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,VofG,D-F#A,greenyellow,15,3
246,249.0 to 249.75,14,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",eMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,3
247,250.0 to 250.75,14,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",eMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,VofAmin,E-BCD,indigo,19,3
248,251.0 to 251.75,9,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,6-1ofC,A-CF,deepskyblue,7,3
249,252.0 to 252.75,18,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,V-IofC,D-GBC,crimson,11,3
250,253.0 to 253.75,18,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,V-IofC,D-GBC,crimson,11,3
251,254.0 to 254.75,7,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 1]",dMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,V7ofG,DF#AC,lime,18,3
252,255.0 to 255.875,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj3rd5th,BD-G,gold,17,3
253,256.0 to 256.875,3,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]",gMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj-root,G-BD,red,9,3
254,257.0 to 257.0,16,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,chr,FGAB,mediumpurple,10,3
255,258.0 to 258.0,0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,VofG,D-F#A,greenyellow,15,3
256,259.0 to 259.0,1,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",dMajor,Piano Sonata K280 i F major.mid by Mozart.csv,1774,Gmaj-IV/vii,F#G-ACE,salmon,16,3
