index,offsetRange,oldCentroidIndex,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",triadLabel,filename,year,chordName,pc-labels,color,newCentroidIndex,PS
511,537.0 to 537.5,16,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,chr,FGAB,mediumpurple,10,5
512,538.0 to 538.5,16,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",fMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,chr,FGAB,mediumpurple,10,5
513,539.0 to 539.5,3,"[0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Gmaj-root,G-BD,red,9,5
514,540.0 to 540.5,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj3rd5th,EG-C,mediumvioletred,8,5
515,541.0 to 541.5,4,"[1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj3rd5th,EG-C,mediumvioletred,8,5
516,542.0 to 542.5,4,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj3rd5th,EG-C,mediumvioletred,8,5
517,543.0 to 543.5,16,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,chr,FGAB,mediumpurple,10,5
518,544.0 to 544.5,16,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1]",eMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,chr,FGAB,mediumpurple,10,5
519,545.0 to 545.5,3,"[0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Gmaj-root,G-BD,red,9,5
520,546.0 to 546.5,16,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",e-Minor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,chr,FGAB,mediumpurple,10,5
521,547.0 to 547.5,3,"[0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0]",e-Major,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Gmaj-root,G-BD,red,9,5
522,548.0 to 548.875,16,"[0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0]",e-Major,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,chr,FGAB,mediumpurple,10,5
523,549.0 to 549.75,16,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",aMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,chr,FGAB,mediumpurple,10,5
524,550.0 to 550.5,11,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0]",e-Major,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,iv_ofDmin,GBb-C#D,yellow,0,5
525,551.0 to 551.75,12,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0]",cMinor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,AminTriad,ACE,steelblue,14,5
526,552.0 to 552.75,2,"[0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0]",b-Major,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,2/4ofCmaj,DF,green,4,5
527,553.0 to 553.75,3,"[0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Gmaj-root,G-BD,red,9,5
528,554.0 to 554.5,4,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj3rd5th,EG-C,mediumvioletred,8,5
529,555.0 to 555.75,2,"[0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0]",b-Major,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,2/4ofCmaj,DF,green,4,5
530,556.0 to 556.875,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj3rd5th,EG-C,mediumvioletred,8,5
531,557.0 to 557.875,13,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",gMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj5-1tet,BC-AG,darkviolet,12,5
532,558.0 to 558.75,8,"[2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj-root,C-EG,slateblue,2,5
533,559.0 to 559.75,1,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Gmaj-IV/vii,F#G-ACE,salmon,16,5
534,560.0 to 560.75,10,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj2-5tet,DEFG,violet,6,5
535,561.0 to 561.75,5,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Gmaj3rd5th,BD-G,gold,17,5
536,562.0 to 562.875,9,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0]",dMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,6-1ofC,A-CF,deepskyblue,7,5
537,563.0 to 563.875,3,"[0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Gmaj-root,G-BD,red,9,5
538,564.0 to 564.75,1,"[1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",e-Minor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Gmaj-IV/vii,F#G-ACE,salmon,16,5
539,565.0 to 565.75,1,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Gmaj-IV/vii,F#G-ACE,salmon,16,5
540,566.0 to 566.75,10,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj2-5tet,DEFG,violet,6,5
541,567.0 to 567.75,5,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Gmaj3rd5th,BD-G,gold,17,5
542,568.0 to 568.875,9,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0]",dMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,6-1ofC,A-CF,deepskyblue,7,5
543,569.0 to 569.75,3,"[0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Gmaj-root,G-BD,red,9,5
544,570.0 to 570.875,1,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Gmaj-IV/vii,F#G-ACE,salmon,16,5
545,571.0 to 571.75,1,"[0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0]",dMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Gmaj-IV/vii,F#G-ACE,salmon,16,5
546,572.0 to 572.75,10,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0]",b-Major,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj2-5tet,DEFG,violet,6,5
547,573.0 to 573.8333332999998,14,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0]",aMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,VofAmin,E-BCD,indigo,19,5
548,574.0 to 574.75,16,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",c#Major,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,chr,FGAB,mediumpurple,10,5
549,575.0 to 575.875,9,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0]",aMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,6-1ofC,A-CF,deepskyblue,7,5
550,576.0 to 576.75,7,"[0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,V7ofG,DF#AC,lime,18,5
551,577.0 to 577.75,2,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",gMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,2/4ofCmaj,DF,green,4,5
552,578.0 to 578.75,4,"[1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj3rd5th,EG-C,mediumvioletred,8,5
553,579.0 to 579.75,19,"[0, 0, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0]",b-Major,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,4ofC,F-AC,cyan,1,5
554,580.0 to 580.8333332999998,4,"[1, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj3rd5th,EG-C,mediumvioletred,8,5
555,581.0 to 581.75,18,"[1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,V-IofC,D-GBC,crimson,11,5
556,582.0 to 582.8333332999998,17,"[2, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,CmajTriad,CEG,blueviolet,5,5
557,583.0 to 583.75,18,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",eMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,V-IofC,D-GBC,crimson,11,5
558,584.0 to 584.75,10,"[0, 0, 0, 0, 2, 1, 0, 2, 0, 1, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj2-5tet,DEFG,violet,6,5
559,585.0 to 585.8333332999998,19,"[0, 0, 1, 0, 0, 2, 0, 1, 0, 2, 0, 0]",fMinor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,4ofC,F-AC,cyan,1,5
560,586.0 to 586.8333332999998,10,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj2-5tet,DEFG,violet,6,5
561,587.0 to 587.75,7,"[2, 0, 1, 0, 0, 0, 1, 1, 0, 2, 0, 1]",fMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,V7ofG,DF#AC,lime,18,5
562,588.0 to 588.75,17,"[2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,CmajTriad,CEG,blueviolet,5,5
563,589.0 to 589.75,17,"[1, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,CmajTriad,CEG,blueviolet,5,5
564,590.0 to 590.75,17,"[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,CmajTriad,CEG,blueviolet,5,5
565,591.0 to 591.875,10,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",gMinor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj2-5tet,DEFG,violet,6,5
566,592.0 to 592.875,10,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",gMinor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj2-5tet,DEFG,violet,6,5
567,593.0 to 593.75,10,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj2-5tet,DEFG,violet,6,5
568,594.0 to 594.6666667000002,8,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj-root,C-EG,slateblue,2,5
569,595.0 to 595.5,4,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj3rd5th,EG-C,mediumvioletred,8,5
570,596.0 to 596.5,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",e-Major,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,chr,FGAB,mediumpurple,10,5
571,597.0 to 597.5,9,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,6-1ofC,A-CF,deepskyblue,7,5
572,598.0 to 598.5,1,"[1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Gmaj-IV/vii,F#G-ACE,salmon,16,5
573,599.0 to 599.5,9,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,6-1ofC,A-CF,deepskyblue,7,5
574,600.0 to 600.5,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj3rd5th,EG-C,mediumvioletred,8,5
575,601.0 to 601.8333332999998,13,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",fMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj5-1tet,BC-AG,darkviolet,12,5
576,602.0 to 602.75,19,"[1, 0, 1, 0, 1, 2, 0, 1, 0, 1, 0, 0]",fMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,4ofC,F-AC,cyan,1,5
577,603.0 to 603.5,14,"[0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,VofAmin,E-BCD,indigo,19,5
578,604.0 to 604.625,14,"[1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,VofAmin,E-BCD,indigo,19,5
579,605.0 to 605.75,2,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",gMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,2/4ofCmaj,DF,green,4,5
580,606.0 to 606.5,8,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj-root,C-EG,slateblue,2,5
581,607.0 to 607.5,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",e-Major,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,chr,FGAB,mediumpurple,10,5
582,608.0 to 608.5,16,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",c#Major,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,chr,FGAB,mediumpurple,10,5
583,609.0 to 609.625,19,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,4ofC,F-AC,cyan,1,5
584,610.0 to 610.625,3,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1]",gMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Gmaj-root,G-BD,red,9,5
585,611.0 to 611.625,9,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0]",dMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,6-1ofC,A-CF,deepskyblue,7,5
586,612.0 to 612.8333332999998,3,"[0, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 1]",gMinor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Gmaj-root,G-BD,red,9,5
587,613.0 to 613.75,13,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj5-1tet,BC-AG,darkviolet,12,5
588,614.0 to 614.875,10,"[1, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj2-5tet,DEFG,violet,6,5
589,615.0 to 615.5,4,"[0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj3rd5th,EG-C,mediumvioletred,8,5
590,616.0 to 616.625,10,"[0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0]",gMinor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj2-5tet,DEFG,violet,6,5
591,617.0 to 617.625,2,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",gMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,2/4ofCmaj,DF,green,4,5
592,618.0 to 618.75,8,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj-root,C-EG,slateblue,2,5
593,619.0 to 619.75,9,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,6-1ofC,A-CF,deepskyblue,7,5
594,620.0 to 620.75,10,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",gMinor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj2-5tet,DEFG,violet,6,5
595,621.0 to 621.75,8,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj-root,C-EG,slateblue,2,5
596,622.0 to 622.75,9,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,6-1ofC,A-CF,deepskyblue,7,5
597,623.0 to 623.75,10,"[0, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj2-5tet,DEFG,violet,6,5
598,624.0 to 624.3333332999998,8,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj-root,C-EG,slateblue,2,5
599,625.0 to 625.375,8,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K570 i Bb major.mid by Mozart.csv,1789,Cmaj-root,C-EG,slateblue,2,5
